,Time,Count
1362,01:56:15,6
1363,00:56:23,5
1364,12:45:16,6
1365,12:47:54,2
1366,20:04:58,5
1367,01:21:35,1
1368,01:21:34,4
1369,01:21:37,4
1370,01:21:36,17
1371,01:21:31,7
1372,20:50:19,10
1373,01:21:33,3
1374,05:06:47,6
1375,20:50:14,3
1376,20:50:15,5
1377,20:50:16,2
1378,20:50:17,2
1379,20:50:10,6
1380,01:21:38,13
1381,20:50:12,5
1382,20:50:13,6
1383,05:31:05,5
1384,05:31:04,4
1385,09:17:23,14
1386,05:31:06,3
1387,05:31:01,2
1388,05:31:00,1
1389,20:24:45,16
1390,05:31:02,16
1391,12:43:17,3
1392,19:57:28,7
1393,01:38:58,2
1394,05:31:09,9
1395,05:31:08,8
1396,17:48:26,19
1397,04:46:11,11
1398,00:22:57,6
1399,04:46:13,3
1400,04:46:12,6
1401,01:05:18,8
1402,04:46:14,4
1403,04:46:17,21
1404,04:46:16,13
1405,04:46:19,4
1406,04:46:18,5
1407,00:22:55,10
1408,10:32:40,2
1409,12:45:10,20
1410,20:52:12,8
1411,19:19:08,9
1412,20:52:10,7
1413,07:52:07,44
1414,20:52:16,8
1415,20:52:17,12
1416,20:52:14,4
1417,00:17:41,15
1418,07:52:00,11
1419,20:52:18,10
1420,20:52:19,7
1421,23:56:19,1
1422,00:17:42,4
1423,00:22:52,4
1424,08:52:22,15
1425,06:53:53,4
1426,16:46:17,10
1427,07:51:55,14
1428,15:07:36,6
1429,07:52:03,26
1430,11:16:59,4
1431,12:45:13,2
1432,08:52:24,5
1433,04:40:17,11
1434,04:40:16,9
1435,09:20:08,4
1436,04:40:14,6
1437,23:38:41,4
1438,00:17:46,15
1439,04:40:11,6
1440,23:44:28,8
1441,23:44:27,7
1442,23:44:26,5
1443,23:44:25,4
1444,23:44:24,5
1445,23:18:27,7
1446,23:44:22,12
1447,04:40:19,6
1448,04:40:18,10
1449,19:19:00,5
1450,00:17:49,7
1451,06:35:59,3
1452,03:42:10,8
1453,19:19:02,18
1454,16:02:28,2
1455,17:37:11,12
1456,17:37:10,4
1457,17:37:13,1
1458,19:19:03,16
1459,17:37:15,2
1460,17:37:14,2
1461,17:37:17,7
1462,14:23:09,6
1463,17:37:19,10
1464,17:48:25,4
1465,16:02:25,1
1466,11:29:22,5
1467,16:02:24,4
1468,18:03:28,2
1469,06:35:57,9
1470,11:29:24,3
1471,02:36:03,4
1472,02:36:02,16
1473,02:36:01,5
1474,02:36:00,7
1475,02:36:07,4
1476,17:02:25,2
1477,02:36:05,6
1478,02:36:04,10
1479,06:35:51,16
1480,02:36:09,11
1481,11:29:26,19
1482,05:06:42,1
1483,16:02:20,3
1484,17:31:17,3
1485,18:03:24,8
1486,17:31:15,6
1487,17:31:14,3
1488,17:31:13,3
1489,17:31:12,6
1490,17:31:11,7
1491,17:31:10,12
1492,17:50:44,7
1493,06:35:52,13
1494,17:31:19,10
1495,17:31:18,1
1496,15:02:53,3
1497,07:19:35,13
1498,15:02:51,4
1499,13:06:04,6
1500,18:03:21,3
1501,00:56:28,5
1502,07:19:37,20
1503,00:27:21,8
1504,12:50:57,6
1505,07:06:33,7
1506,12:15:01,9
1507,21:32:04,5
1508,13:41:09,4
1509,07:19:32,8
1510,07:19:33,25
1511,07:23:57,31
1512,07:23:56,6
1513,07:23:55,23
1514,07:23:54,2
1515,07:23:53,23
1516,07:23:52,14
1517,07:23:51,24
1518,07:23:50,3
1519,23:43:59,5
1520,18:37:09,3
1521,12:50:59,5
1522,07:23:59,19
1523,07:23:58,15
1524,08:20:55,20
1525,15:02:58,8
1526,23:23:03,7
1527,00:16:20,7
1528,07:19:38,4
1529,02:57:39,4
1530,07:19:39,21
1531,05:59:50,10
1532,05:59:51,6
1533,03:45:28,9
1534,05:59:53,12
1535,05:59:54,4
1536,05:59:55,24
1537,05:59:56,15
1538,19:49:42,12
1539,03:45:22,14
1540,05:59:59,28
1541,03:21:53,9
1542,03:45:21,4
1543,03:21:55,21
1544,03:21:54,4
1545,03:21:57,6
1546,03:45:25,10
1547,03:15:33,4
1548,05:22:49,4
1549,20:32:44,5
1550,08:20:53,11
1551,05:22:48,9
1552,20:39:11,4
1553,00:16:26,6
1554,15:36:01,5
1555,20:39:10,13
1556,17:56:36,6
1557,17:56:37,12
1558,21:34:33,6
1559,04:11:09,6
1560,21:34:35,8
1561,21:34:34,11
1562,17:56:30,9
1563,02:57:32,3
1564,21:34:39,3
1565,21:34:38,12
1566,04:11:00,2
1567,04:11:01,9
1568,04:11:06,11
1569,04:11:07,5
1570,04:11:04,5
1571,04:11:05,16
1572,08:55:06,10
1573,08:55:07,5
1574,08:55:04,34
1575,08:55:05,8
1576,08:55:02,6
1577,08:55:03,11
1578,08:55:00,10
1579,08:55:01,4
1580,02:34:01,7
1581,02:57:37,5
1582,02:34:03,11
1583,02:34:02,11
1584,02:34:05,7
1585,02:34:04,11
1586,08:55:08,14
1587,02:34:06,9
1588,12:43:15,3
1589,12:35:14,6
1590,02:57:34,6
1591,04:18:52,2
1592,00:03:39,8
1593,00:11:04,8
1594,00:11:05,9
1595,00:11:02,7
1596,00:11:03,5
1597,04:18:54,6
1598,04:18:55,7
1599,00:03:30,4
1600,00:03:31,10
1601,04:18:58,4
1602,00:03:33,8
1603,00:03:34,11
1604,00:03:35,5
1605,00:11:08,8
1606,00:03:37,5
1607,03:38:31,4
1608,03:36:19,6
1609,03:36:18,8
1610,03:36:15,8
1611,03:36:14,7
1612,03:36:17,3
1613,03:36:16,11
1614,03:36:11,10
1615,03:36:10,2
1616,03:36:13,13
1617,03:36:12,11
1618,23:07:06,6
1619,15:03:54,14
1620,02:31:41,5
1621,01:14:26,5
1622,03:07:54,2
1623,12:51:56,4
1624,03:07:56,6
1625,23:18:25,14
1626,19:09:23,7
1627,22:44:34,3
1628,15:03:51,13
1629,13:59:37,7
1630,13:59:36,7
1631,13:59:35,8
1632,13:59:34,13
1633,13:59:33,3
1634,19:09:21,24
1635,03:38:15,17
1636,03:38:14,8
1637,05:04:16,8
1638,11:44:23,6
1639,19:09:20,6
1640,13:59:39,3
1641,13:59:38,1
1642,22:59:20,4
1643,13:42:07,11
1644,22:59:22,8
1645,13:42:05,8
1646,22:59:24,4
1647,13:42:03,12
1648,22:59:26,10
1649,13:42:01,4
1650,22:59:28,6
1651,22:59:29,3
1652,07:33:24,17
1653,13:42:08,6
1654,13:42:09,6
1655,23:14:30,3
1656,03:18:18,6
1657,22:55:14,2
1658,12:51:58,5
1659,22:54:33,11
1660,15:03:59,3
1661,17:51:55,9
1662,05:53:31,7
1663,14:08:32,5
1664,10:01:05,3
1665,01:37:17,8
1666,19:09:28,8
1667,13:50:26,5
1668,10:29:08,12
1669,10:29:09,3
1670,11:45:29,11
1671,11:45:28,16
1672,11:45:27,1
1673,11:45:26,10
1674,11:45:25,8
1675,11:45:24,3
1676,11:45:23,16
1677,11:45:22,33
1678,11:45:21,4
1679,10:01:01,3
1680,07:11:38,14
1681,07:11:39,29
1682,01:23:14,15
1683,07:11:34,5
1684,07:11:35,44
1685,07:11:36,15
1686,07:11:37,15
1687,07:11:30,9
1688,07:11:31,8
1689,07:11:32,17
1690,20:20:02,7
1691,22:55:16,7
1692,00:17:08,13
1693,00:17:09,1
1694,20:30:44,4
1695,22:54:35,4
1696,00:17:05,5
1697,00:17:06,9
1698,00:17:07,9
1699,00:17:01,6
1700,12:41:34,2
1701,00:17:03,19
1702,13:52:29,4
1703,19:19:45,7
1704,19:19:46,16
1705,19:19:47,11
1706,19:19:40,12
1707,19:19:41,3
1708,19:19:42,2
1709,19:19:43,12
1710,13:52:21,7
1711,13:52:20,5
1712,13:52:23,4
1713,13:52:22,7
1714,13:52:25,12
1715,19:19:49,14
1716,13:52:27,6
1717,13:52:26,11
1718,14:14:59,4
1719,06:17:20,6
1720,14:38:28,10
1721,14:38:29,10
1722,01:41:21,1
1723,14:38:22,13
1724,14:14:50,13
1725,14:38:20,9
1726,14:38:21,11
1727,14:14:55,8
1728,14:38:27,7
1729,14:14:57,6
1730,14:14:56,6
1731,08:26:40,29
1732,08:26:41,6
1733,08:26:42,19
1734,08:26:43,19
1735,06:28:58,12
1736,08:26:45,35
1737,23:11:58,10
1738,08:26:47,10
1739,06:03:10,4
1740,08:26:49,33
1741,06:03:12,20
1742,01:51:13,4
1743,06:03:14,13
1744,01:51:15,9
1745,01:51:16,4
1746,01:41:25,5
1747,23:59:25,6
1748,23:59:24,5
1749,23:59:27,15
1750,23:59:26,7
1751,23:59:21,2
1752,01:41:26,10
1753,23:59:23,10
1754,23:59:22,5
1755,20:30:49,3
1756,01:41:27,3
1757,23:59:29,3
1758,23:59:28,13
1759,01:41:28,5
1760,23:15:49,4
1761,23:15:48,8
1762,13:44:08,9
1763,13:44:09,1
1764,06:17:29,3
1765,13:44:04,8
1766,23:15:42,5
1767,13:44:06,4
1768,23:15:40,4
1769,13:44:00,8
1770,23:15:46,12
1771,13:44:02,9
1772,23:15:44,8
1773,07:43:48,45
1774,06:01:18,6
1775,01:53:19,13
1776,01:53:16,6
1777,06:01:17,5
1778,01:53:14,9
1779,07:48:17,28
1780,01:53:12,9
1781,01:53:13,11
1782,06:01:10,21
1783,06:01:11,8
1784,16:05:24,11
1785,07:43:46,13
1786,21:49:28,3
1787,21:49:29,10
1788,16:05:20,18
1789,16:05:21,4
1790,16:05:22,5
1791,07:48:19,26
1792,21:49:22,5
1793,22:55:12,8
1794,21:49:20,5
1795,20:32:30,7
1796,21:49:26,5
1797,21:49:27,6
1798,21:49:24,3
1799,21:49:25,4
1800,11:43:57,15
1801,12:20:19,3
1802,06:55:06,7
1803,05:45:04,4
1804,12:20:10,11
1805,01:49:51,7
1806,12:20:12,10
1807,12:20:13,23
1808,12:20:14,7
1809,12:20:15,4
1810,12:20:16,8
1811,07:43:43,19
1812,16:53:27,12
1813,16:53:26,19
1814,10:27:02,5
1815,16:53:24,3
1816,16:53:23,20
1817,10:27:05,11
1818,10:27:06,6
1819,16:53:20,30
1820,10:27:08,11
1821,10:27:09,9
1822,01:49:52,3
1823,16:53:29,10
1824,16:53:28,7
1825,20:04:06,4
1826,13:40:30,5
1827,13:40:33,21
1828,20:04:05,9
1829,13:40:35,6
1830,13:40:34,24
1831,13:40:37,20
1832,20:04:01,9
1833,13:40:39,4
1834,13:40:38,23
1835,20:04:08,7
1836,20:04:09,9
1837,17:17:31,8
1838,17:17:30,6
1839,17:17:33,12
1840,17:17:32,6
1841,17:17:35,13
1842,17:17:34,7
1843,17:17:37,13
1844,17:17:36,9
1845,17:17:39,7
1846,12:22:17,2
1847,12:22:14,4
1848,12:22:15,7
1849,12:22:12,8
1850,12:22:13,8
1851,12:22:10,4
1852,12:22:11,3
1853,11:54:54,16
1854,13:29:45,4
1855,10:25:21,1
1856,13:20:47,4
1857,15:07:32,9
1858,00:13:31,6
1859,00:13:30,11
1860,00:13:33,3
1861,21:33:03,4
1862,00:13:35,6
1863,00:13:34,8
1864,00:13:37,23
1865,04:57:52,2
1866,00:13:39,8
1867,00:13:38,6
1868,04:57:51,7
1869,17:08:21,11
1870,02:31:39,1
1871,01:10:25,6
1872,02:31:33,6
1873,01:10:22,10
1874,02:31:31,7
1875,13:20:44,4
1876,02:31:37,12
1877,02:31:36,6
1878,02:31:35,10
1879,02:31:34,9
1880,10:30:44,8
1881,00:10:20,5
1882,10:30:46,14
1883,10:30:47,12
1884,10:30:40,4
1885,10:30:41,9
1886,10:30:42,2
1887,10:30:43,7
1888,11:43:53,3
1889,01:10:21,4
1890,10:30:48,16
1891,10:30:49,6
1892,05:48:30,2
1893,06:11:22,8
1894,06:11:23,21
1895,21:25:35,8
1896,21:25:34,7
1897,06:11:26,11
1898,01:47:27,16
1899,21:25:31,14
1900,21:25:30,6
1901,20:13:11,3
1902,01:47:28,13
1903,06:11:29,4
1904,14:48:55,8
1905,21:25:39,7
1906,20:18:42,5
1907,06:47:36,6
1908,06:47:37,5
1909,06:47:34,12
1910,06:47:35,8
1911,12:09:19,5
1912,12:09:18,3
1913,12:02:49,10
1914,12:02:48,4
1915,12:02:47,3
1916,12:09:14,7
1917,12:09:17,7
1918,12:09:16,7
1919,12:02:43,8
1920,12:09:10,17
1921,12:02:41,4
1922,12:02:40,13
1923,00:27:10,7
1924,17:27:19,3
1925,01:29:05,6
1926,12:46:24,4
1927,06:58:18,13
1928,16:04:32,6
1929,01:29:06,7
1930,14:52:35,12
1931,14:52:34,22
1932,13:54:57,7
1933,14:52:36,10
1934,14:52:31,1
1935,14:52:30,6
1936,14:52:33,6
1937,14:52:32,15
1938,01:29:00,1
1939,14:52:39,4
1940,04:11:49,8
1941,07:02:59,4
1942,01:29:01,5
1943,12:07:13,3
1944,12:07:12,9
1945,12:00:47,7
1946,12:07:10,13
1947,20:02:08,2
1948,12:07:16,15
1949,12:00:43,46
1950,12:00:42,23
1951,20:02:04,8
1952,14:19:04,6
1953,12:07:19,10
1954,20:02:07,7
1955,12:00:49,6
1956,12:00:48,5
1957,14:19:03,5
1958,20:02:03,7
1959,20:32:10,4
1960,20:32:11,16
1961,12:14:20,6
1962,12:14:21,12
1963,12:14:26,50
1964,12:14:27,6
1965,20:32:16,9
1966,20:39:49,6
1967,20:32:18,13
1968,20:39:47,7
1969,12:14:28,7
1970,12:14:29,8
1971,20:39:42,3
1972,20:39:43,6
1973,20:39:40,6
1974,20:39:41,5
1975,16:22:12,10
1976,16:22:13,7
1977,16:22:10,9
1978,16:22:11,19
1979,16:22:16,3
1980,16:22:17,8
1981,16:22:14,21
1982,17:29:34,7
1983,15:37:09,3
1984,16:22:18,6
1985,16:22:19,6
1986,00:18:13,2
1987,13:54:55,4
1988,21:45:32,1
1989,17:51:08,11
1990,17:51:09,9
1991,17:51:06,15
1992,17:51:07,9
1993,17:51:04,6
1994,17:51:05,7
1995,17:51:02,5
1996,17:51:03,9
1997,17:51:00,6
1998,17:51:01,8
1999,20:30:16,14
2000,20:30:17,5
2001,20:30:14,12
2002,18:18:09,9
2003,18:13:58,13
2004,20:30:13,9
2005,09:10:33,8
2006,20:30:11,15
2007,18:13:54,11
2008,18:13:55,17
2009,18:18:00,7
2010,01:31:36,6
2011,18:18:06,7
2012,18:13:51,24
2013,18:13:52,13
2014,06:09:15,6
2015,17:27:50,13
2016,17:27:51,17
2017,17:27:52,6
2018,16:19:00,3
2019,17:27:54,5
2020,17:27:55,14
2021,18:40:23,6
2022,17:27:57,10
2023,17:27:58,7
2024,14:36:46,3
2025,17:58:26,5
2026,22:02:58,5
2027,12:10:57,8
2028,12:10:56,10
2029,12:10:55,15
2030,12:10:54,4
2031,17:57:00,7
2032,17:57:01,33
2033,12:10:51,10
2034,12:09:50,16
2035,04:33:51,10
2036,04:33:50,7
2037,04:33:53,10
2038,04:33:52,11
2039,04:33:55,24
2040,04:33:54,4
2041,04:33:57,4
2042,04:33:56,11
2043,18:11:52,4
2044,18:11:53,5
2045,18:11:50,1
2046,18:11:51,5
2047,18:11:56,7
2048,18:11:57,7
2049,18:11:54,4
2050,18:32:42,7
2051,03:39:43,7
2052,12:02:07,13
2053,18:11:58,7
2054,18:11:59,5
2055,16:19:09,2
2056,12:09:54,14
2057,19:50:18,12
2058,17:25:57,7
2059,17:25:54,7
2060,17:25:55,10
2061,17:25:52,6
2062,17:25:53,3
2063,17:25:50,10
2064,17:25:51,6
2065,22:02:06,8
2066,22:02:07,8
2067,22:02:04,9
2068,22:02:05,4
2069,19:50:14,8
2070,22:02:03,16
2071,22:02:00,11
2072,22:02:01,6
2073,06:15:57,13
2074,06:15:56,4
2075,06:15:55,4
2076,06:15:54,6
2077,01:43:53,5
2078,06:15:52,3
2079,06:15:51,17
2080,01:43:50,7
2081,20:23:26,5
2082,06:15:59,11
2083,06:15:58,5
2084,13:55:11,6
2085,10:54:47,21
2086,05:18:23,2
2087,13:55:12,9
2088,13:55:15,3
2089,10:54:43,32
2090,13:55:17,4
2091,13:55:16,6
2092,13:55:19,12
2093,03:18:25,4
2094,03:18:26,15
2095,03:18:27,4
2096,03:18:20,1
2097,03:18:21,5
2098,10:54:48,10
2099,03:18:23,4
2100,02:04:24,8
2101,22:04:05,8
2102,02:04:26,6
2103,02:04:27,7
2104,02:04:20,5
2105,02:04:21,2
2106,22:04:02,8
2107,22:04:03,5
2108,20:23:25,4
2109,19:50:43,4
2110,19:52:14,9
2111,04:15:03,10
2112,22:04:08,9
2113,02:04:29,5
2114,19:52:10,15
2115,19:52:11,18
2116,00:52:56,6
2117,16:55:42,3
2118,10:36:48,2
2119,10:36:49,9
2120,22:51:16,5
2121,04:11:40,10
2122,20:06:31,2
2123,20:06:30,4
2124,20:06:33,13
2125,20:06:32,2
2126,20:06:35,10
2127,20:06:34,4
2128,20:06:37,7
2129,20:06:36,17
2130,20:06:39,8
2131,20:06:38,5
2132,20:03:21,3
2133,01:21:30,3
2134,16:55:41,5
2135,20:17:31,6
2136,15:50:41,1
2137,18:22:20,3
2138,13:22:21,7
2139,22:51:19,3
2140,04:36:20,4
2141,07:49:02,18
2142,18:22:22,5
2143,19:50:49,9
2144,12:12:29,1
2145,06:11:50,3
2146,00:27:13,2
2147,10:36:41,15
2148,16:55:40,10
2149,22:51:18,1
2150,18:22:29,5
2151,20:23:22,5
2152,01:48:10,2
2153,01:02:56,5
2154,17:15:53,7
2155,01:01:55,6
2156,13:37:59,7
2157,00:55:23,5
2158,13:37:58,9
2159,20:23:21,4
2160,14:35:43,7
2161,23:02:58,5
2162,20:03:22,11
2163,04:32:52,7
2164,07:00:20,5
2165,05:20:50,4
2166,05:20:51,6
2167,05:20:52,10
2168,05:20:53,7
2169,05:20:54,4
2170,05:20:55,3
2171,05:20:56,11
2172,05:20:57,10
2173,05:20:58,3
2174,05:20:59,3
2175,07:00:22,3
2176,01:51:19,2
2177,09:16:44,5
2178,20:23:20,4
2179,13:53:17,3
2180,04:15:00,4
2181,13:53:15,6
2182,13:53:14,9
2183,13:53:13,10
2184,13:53:12,7
2185,13:53:11,4
2186,13:53:10,12
2187,00:52:57,9
2188,20:44:29,4
2189,13:53:19,10
2190,13:53:18,1
2191,11:45:56,7
2192,11:25:52,1
2193,09:16:41,2
2194,22:20:00,23
2195,14:35:41,3
2196,17:04:53,6
2197,20:03:24,5
2198,19:55:18,2
2199,16:11:49,11
2200,22:20:06,8
2201,13:37:56,8
2202,22:20:07,7
2203,10:29:50,12
2204,13:10:08,1
2205,17:16:59,4
2206,14:48:50,2
2207,19:08:05,5
2208,03:17:38,3
2209,03:17:39,10
2210,03:51:03,3
2211,16:23:35,7
2212,19:52:44,4
2213,03:17:32,9
2214,03:17:33,7
2215,03:17:30,7
2216,03:17:31,5
2217,03:17:36,4
2218,03:17:37,4
2219,10:29:53,7
2220,03:17:35,7
2221,12:48:56,7
2222,12:48:57,2
2223,12:48:54,6
2224,12:48:55,7
2225,12:48:52,9
2226,12:48:53,5
2227,12:48:50,3
2228,12:48:51,2
2229,19:52:41,3
2230,12:40:24,5
2231,01:48:11,6
2232,01:02:57,3
2233,21:59:32,1
2234,12:48:58,9
2235,12:48:59,2
2236,19:55:15,4
2237,21:43:03,4
2238,19:52:42,6
2239,14:11:19,2
2240,14:06:07,8
2241,14:00:43,5
2242,21:59:38,12
2243,14:00:41,5
2244,08:34:37,30
2245,14:00:47,22
2246,14:00:46,5
2247,14:00:45,8
2248,14:00:44,7
2249,01:38:37,22
2250,01:38:36,15
2251,00:34:56,8
2252,14:00:48,8
2253,01:38:33,2
2254,01:38:32,5
2255,00:34:52,7
2256,00:34:53,3
2257,07:04:59,4
2258,11:37:12,4
2259,09:37:21,3
2260,00:18:16,2
2261,01:28:34,6
2262,14:02:49,9
2263,14:02:48,5
2264,21:04:19,6
2265,14:02:41,1
2266,14:02:40,2
2267,14:02:43,6
2268,14:02:42,15
2269,14:02:45,6
2270,14:02:44,5
2271,14:02:47,3
2272,14:02:46,2
2273,21:29:11,1
2274,00:36:53,12
2275,00:36:50,18
2276,00:31:03,6
2277,21:29:15,33
2278,00:36:57,11
2279,00:36:54,10
2280,00:31:07,5
2281,00:31:08,14
2282,21:29:18,8
2283,00:36:58,4
2284,00:36:59,4
2285,12:53:58,6
2286,04:44:00,6
2287,04:44:01,9
2288,04:44:02,6
2289,04:44:03,15
2290,04:44:04,7
2291,04:44:05,4
2292,06:40:08,22
2293,06:40:09,6
2294,04:44:08,8
2295,06:40:07,7
2296,06:40:04,5
2297,02:56:59,4
2298,06:40:02,1
2299,16:14:11,3
2300,06:40:00,6
2301,06:40:01,10
2302,11:37:10,6
2303,23:28:08,12
2304,16:13:46,4
2305,06:37:48,8
2306,06:37:49,6
2307,07:40:38,44
2308,07:40:39,8
2309,07:40:36,37
2310,06:37:45,4
2311,07:40:34,25
2312,07:40:35,53
2313,07:40:32,33
2314,07:40:33,24
2315,06:37:42,14
2316,07:40:31,40
2317,08:47:16,3
2318,08:47:17,4
2319,08:47:14,10
2320,08:47:15,7
2321,08:47:12,3
2322,08:47:13,19
2323,21:07:40,10
2324,08:47:11,33
2325,16:13:42,12
2326,15:06:02,6
2327,08:47:18,4
2328,08:47:19,24
2329,06:04:33,9
2330,12:53:51,9
2331,12:03:39,9
2332,12:03:38,9
2333,10:30:09,10
2334,12:03:35,4
2335,01:37:24,7
2336,12:03:37,13
2337,01:37:26,5
2338,12:03:31,10
2339,01:37:20,20
2340,01:37:23,3
2341,01:37:22,13
2342,03:41:13,12
2343,20:35:29,19
2344,03:41:11,3
2345,03:41:10,7
2346,03:41:17,4
2347,12:54:06,7
2348,03:41:15,9
2349,03:41:14,12
2350,20:35:20,10
2351,20:35:21,1
2352,03:41:19,11
2353,20:35:23,9
2354,20:35:24,5
2355,20:35:25,1
2356,20:35:26,12
2357,20:35:27,10
2358,21:53:18,6
2359,19:45:42,10
2360,12:44:29,2
2361,12:44:28,7
2362,05:50:37,23
2363,21:53:10,10
2364,12:44:22,3
2365,21:53:12,7
2366,15:12:20,4
2367,15:12:27,9
2368,12:44:26,9
2369,12:44:25,5
2370,21:53:17,2
2371,23:20:25,1
2372,23:20:24,4
2373,23:20:27,8
2374,23:20:26,18
2375,23:20:21,6
2376,07:29:35,6
2377,23:20:23,1
2378,22:30:46,11
2379,04:13:08,8
2380,07:04:56,1
2381,23:20:29,19
2382,23:20:28,4
2383,04:13:09,3
2384,03:42:19,5
2385,23:24:46,3
2386,22:30:42,2
2387,04:13:04,6
2388,03:11:48,10
2389,03:22:55,8
2390,06:48:21,2
2391,19:45:44,14
2392,21:08:14,6
2393,21:08:15,7
2394,21:08:16,7
2395,21:08:17,3
2396,21:08:10,5
2397,21:08:11,14
2398,21:08:12,9
2399,21:08:13,5
2400,04:13:00,9
2401,13:27:39,5
2402,21:08:18,10
2403,21:08:19,8
2404,03:22:51,1
2405,20:36:25,7
2406,06:33:47,4
2407,22:23:09,1
2408,09:14:14,18
2409,19:45:47,4
2410,06:03:59,4
2411,21:13:09,8
2412,06:59:36,10
2413,15:22:19,4
2414,08:25:23,8
2415,07:35:38,30
2416,07:35:39,34
2417,01:48:17,2
2418,15:22:11,3
2419,07:35:33,35
2420,07:35:30,42
2421,15:22:12,8
2422,15:22:15,7
2423,07:35:37,41
2424,07:35:34,42
2425,07:35:35,20
2426,19:38:56,4
2427,19:38:57,6
2428,19:38:54,7
2429,19:38:55,10
2430,19:38:52,6
2431,19:38:53,6
2432,19:38:50,13
2433,19:38:51,29
2434,23:56:13,5
2435,21:13:03,4
2436,23:12:51,11
2437,15:48:17,4
2438,04:25:59,10
2439,19:38:58,1
2440,08:25:26,13
2441,06:48:24,5
2442,21:13:01,8
2443,15:07:11,7
2444,19:08:09,1
2445,21:13:00,5
2446,04:07:44,4
2447,09:02:47,2
2448,20:15:18,1
2449,15:24:19,7
2450,15:24:18,6
2451,15:24:17,1
2452,15:24:16,2
2453,15:24:15,11
2454,15:24:14,8
2455,15:24:13,5
2456,15:24:12,13
2457,15:24:11,2
2458,15:24:10,6
2459,15:54:03,9
2460,15:54:02,13
2461,22:50:29,13
2462,15:54:00,3
2463,15:54:07,9
2464,15:54:06,10
2465,21:51:18,3
2466,21:51:19,5
2467,21:51:16,8
2468,21:51:17,10
2469,21:51:14,9
2470,21:51:15,5
2471,21:51:12,6
2472,21:51:13,9
2473,21:51:10,10
2474,14:54:36,6
2475,05:08:05,3
2476,05:08:04,7
2477,05:08:07,10
2478,05:08:06,4
2479,05:08:01,1
2480,05:08:00,16
2481,05:08:03,5
2482,05:08:02,8
2483,14:54:34,6
2484,05:08:09,7
2485,05:08:08,5
2486,09:49:20,8
2487,16:42:11,11
2488,21:41:20,21
2489,04:58:37,5
2490,16:42:14,3
2491,16:42:15,5
2492,09:49:26,7
2493,09:49:27,2
2494,09:49:28,3
2495,09:49:29,11
2496,15:56:03,6
2497,21:41:29,7
2498,15:56:05,4
2499,15:56:04,5
2500,15:56:07,9
2501,15:56:06,7
2502,14:54:38,4
2503,23:12:52,8
2504,04:58:33,9
2505,18:49:22,3
2506,18:55:38,11
2507,18:55:39,9
2508,04:01:41,9
2509,04:01:40,2
2510,04:01:47,4
2511,18:43:03,6
2512,04:01:45,7
2513,18:43:01,2
2514,18:55:30,10
2515,18:55:31,22
2516,18:55:32,8
2517,04:01:48,9
2518,18:55:34,7
2519,18:55:35,9
2520,18:55:36,11
2521,18:55:37,3
2522,16:40:16,8
2523,04:55:47,7
2524,16:40:14,5
2525,04:55:45,4
2526,16:40:12,8
2527,04:55:43,8
2528,04:55:40,12
2529,04:55:41,3
2530,04:58:38,4
2531,16:40:18,10
2532,16:40:19,6
2533,05:38:20,9
2534,04:03:48,5
2535,05:38:22,12
2536,05:38:23,7
2537,18:45:08,6
2538,05:38:25,8
2539,05:38:26,5
2540,05:38:27,7
2541,04:03:41,12
2542,05:38:29,24
2543,04:03:43,5
2544,16:54:58,5
2545,18:45:00,13
2546,04:03:44,8
2547,18:45:02,7
2548,04:03:46,9
2549,22:33:31,10
2550,14:21:33,3
2551,05:02:51,4
2552,08:52:40,4
2553,16:49:28,10
2554,22:50:25,6
2555,01:26:00,9
2556,00:40:30,4
2557,07:49:23,26
2558,20:46:48,5
2559,19:34:29,2
2560,04:34:51,1
2561,20:46:49,2
2562,22:50:24,8
2563,19:34:22,5
2564,19:34:20,4
2565,19:34:27,8
2566,19:34:26,1
2567,19:34:25,4
2568,19:34:24,10
2569,17:06:46,10
2570,17:06:47,4
2571,17:06:44,7
2572,17:06:45,4
2573,09:22:35,5
2574,17:06:43,6
2575,17:06:40,6
2576,17:06:41,7
2577,04:31:09,6
2578,12:54:19,3
2579,23:12:56,7
2580,17:06:48,8
2581,17:06:49,3
2582,16:23:48,10
2583,06:10:47,3
2584,03:56:05,3
2585,21:11:04,8
2586,04:36:59,2
2587,15:55:28,6
2588,01:46:45,3
2589,15:20:44,6
2590,15:20:45,4
2591,00:40:32,4
2592,15:20:47,6
2593,15:20:40,3
2594,15:20:41,8
2595,15:20:42,6
2596,15:20:43,8
2597,01:09:41,4
2598,06:10:43,5
2599,06:15:43,5
2600,03:59:22,2
2601,15:20:48,13
2602,20:46:42,21
2603,06:10:42,5
2604,03:56:06,5
2605,13:56:25,4
2606,17:45:48,1
2607,01:46:41,9
2608,13:56:24,8
2609,10:39:03,7
2610,15:55:29,5
2611,06:10:40,6
2612,09:19:16,7
2613,11:17:51,2
2614,11:17:50,2
2615,11:17:53,1
2616,09:19:17,6
2617,11:17:55,10
2618,11:17:54,5
2619,11:17:57,7
2620,11:17:56,10
2621,11:17:59,13
2622,11:17:58,4
2623,09:34:57,20
2624,13:56:20,5
2625,00:25:16,2
2626,09:34:56,19
2627,09:14:19,9
2628,03:34:19,4
2629,20:24:47,7
2630,00:25:17,8
2631,09:34:51,3
2632,03:34:18,3
2633,10:54:17,40
